ReturnID,OrderID,ProductID,CustomerID,StoreID,ReturnReason,ReturnDate,RefundAmount,ReturnStatus
12729,7729,1041,10729,2032,Stale Product,15:03.4,1375,Processed
10368,5368,1029,8368,2061,Damaged Item,27:03.4,770,Processed
9790,4790,1030,7790,2049,Stale Product,00:03.4,525,Processed
11637,6637,1045,9637,2037,Damaged Item,11:03.4,80,Processed
11971,6971,1019,9971,2030,Stale Product,44:03.4,995,Processed
17421,12421,1036,15421,2020,Damaged Item,15:03.4,260,Processed
12325,7325,1050,10325,2097,Stale Product,05:03.4,99,Processed
12392,7392,1026,10392,2030,Stale Product,50:03.4,897,Processed
11194,6194,1049,9194,2094,Stale Product,29:03.4,240,Processed
13927,8927,1035,11927,2064,Stale Product,40:03.4,90,Processed
15785,10785,1001,13785,2042,Stale Product,31:03.4,520,Processed
15088,10088,1027,13088,2053,Stale Product,30:03.4,99,Processed
11702,6702,1025,9702,2076,Stale Product,44:03.4,225,Processed
11178,6178,1046,9178,2071,Stale Product,40:03.4,360,Processed
17512,12512,1013,15512,2060,Stale Product,12:03.4,420,Processed
9861,4861,1042,7861,2048,Damaged Item,07:03.4,900,Processed
15120,10120,1000,13120,2074,Damaged Item,39:03.4,72,Processed
11957,6957,1010,9957,2073,Damaged Item,14:03.4,720,Processed
12883,7883,1025,10883,2021,Stale Product,17:03.4,135,Processed
13431,8431,1024,11431,2030,Damaged Item,56:03.4,675,Processed
16519,11519,1013,14519,2052,Damaged Item,56:03.4,840,Processed
12646,7646,1000,10646,2097,Damaged Item,53:03.4,216,Processed
17623,12623,1013,15623,2090,Stale Product,11:03.4,420,Processed
14473,9473,1042,12473,2004,Damaged Item,39:03.4,720,Processed
9961,4961,1018,7961,2091,Stale Product,48:03.4,760,Processed
15393,10393,1047,13393,2096,Stale Product,41:03.4,1925,Processed
11960,6960,1002,9960,2042,Stale Product,12:03.4,120,Processed
15917,10917,1014,13917,2002,Damaged Item,26:03.4,145,Processed
8657,3657,1046,6657,2022,Stale Product,55:03.4,90,Processed
9079,4079,1006,7079,2033,Stale Product,29:03.4,14,Processed
10916,5916,1036,8916,2097,Damaged Item,38:03.4,260,Processed
13756,8756,1021,11756,2075,Damaged Item,55:03.4,2995,Processed
10964,5964,1043,8964,2067,Damaged Item,34:03.4,280,Processed
16923,11923,1038,14923,2098,Stale Product,15:03.4,360,Processed
15399,10399,1012,13399,2066,Stale Product,16:03.4,720,Processed
15982,10982,1000,13982,2084,Damaged Item,01:03.4,288,Processed
11216,6216,1000,9216,2091,Stale Product,59:03.4,360,Processed
14285,9285,1020,12285,2047,Stale Product,05:03.4,480,Processed
13037,8037,1000,11037,2034,Damaged Item,09:03.4,144,Processed
9447,4447,1030,7447,2072,Stale Product,22:03.4,525,Processed
11286,6286,1004,9286,2074,Stale Product,12:03.4,84,Processed
17207,12207,1032,15207,2099,Damaged Item,04:03.4,960,Processed
8197,3197,1032,6197,2009,Stale Product,30:03.4,640,Processed
10807,5807,1042,8807,2058,Stale Product,03:03.4,360,Processed
12039,7039,1016,10039,2059,Damaged Item,53:03.4,450,Processed
8837,3837,1034,6837,2053,Damaged Item,11:03.4,1050,Processed
8653,3653,1009,6653,2032,Damaged Item,38:03.4,35,Processed
14604,9604,1008,12604,2028,Damaged Item,16:03.4,300,Processed
13346,8346,1003,11346,2000,Stale Product,59:03.4,765,Processed
8243,3243,1030,6243,2005,Damaged Item,14:03.4,700,Processed
16406,11406,1028,14406,2095,Damaged Item,57:03.4,600,Processed
9355,4355,1028,7355,2021,Stale Product,48:03.4,300,Processed
15582,10582,1041,13582,2029,Damaged Item,13:03.4,1375,Processed
12140,7140,1038,10140,2069,Stale Product,11:03.4,360,Processed
17010,12010,1009,15010,2020,Stale Product,10:03.4,175,Processed
10019,5019,1006,8019,2063,Stale Product,27:03.4,56,Processed
14323,9323,1048,12323,2093,Damaged Item,37:03.4,110,Processed
17586,12586,1046,15586,2012,Damaged Item,03:03.4,270,Processed
16173,11173,1004,14173,2031,Damaged Item,16:03.4,84,Processed
12634,7634,1042,10634,2045,Damaged Item,22:03.4,540,Processed
14466,9466,1007,12466,2036,Stale Product,30:03.4,100,Processed
11780,6780,1027,9780,2007,Damaged Item,08:03.4,198,Processed
16106,11106,1020,14106,2000,Damaged Item,06:03.4,480,Processed
10359,5359,1049,8359,2058,Stale Product,11:03.4,960,Processed
12193,7193,1002,10193,2097,Damaged Item,36:03.4,80,Processed
14179,9179,1024,12179,2019,Stale Product,16:03.4,225,Processed
12727,7727,1018,10727,2060,Damaged Item,11:03.4,950,Processed
10756,5756,1013,8756,2096,Stale Product,53:03.4,630,Processed
16767,11767,1039,14767,2089,Damaged Item,49:03.4,440,Processed
12532,7532,1027,10532,2086,Damaged Item,55:03.4,198,Processed
12150,7150,1018,10150,2089,Stale Product,38:03.4,380,Processed
10252,5252,1024,8252,2047,Stale Product,47:03.4,225,Processed
17735,12735,1005,15735,2040,Damaged Item,33:03.4,180,Processed
13765,8765,1006,11765,2033,Stale Product,56:03.4,14,Processed
15480,10480,1007,13480,2037,Stale Product,11:03.4,40,Processed
16077,11077,1005,14077,2032,Damaged Item,59:03.4,180,Processed
15912,10912,1011,13912,2065,Stale Product,58:03.4,60,Processed
12749,7749,1041,10749,2050,Damaged Item,49:03.4,825,Processed
13785,8785,1044,11785,2071,Stale Product,32:03.4,680,Processed
8505,3505,1000,6505,2091,Stale Product,13:03.4,288,Processed
16016,11016,1033,14016,2064,Stale Product,20:03.4,85,Processed
17342,12342,1018,15342,2062,Stale Product,31:03.4,760,Processed
12335,7335,1015,10335,2066,Stale Product,54:03.4,575,Processed
17969,12969,1048,15969,2092,Damaged Item,48:03.4,330,Processed
16377,11377,1050,14377,2018,Damaged Item,15:03.4,396,Processed
8986,3986,1030,6986,2099,Damaged Item,23:03.4,700,Processed
9754,4754,1022,7754,2066,Damaged Item,35:03.4,320,Processed
9251,4251,1048,7251,2019,Stale Product,39:03.4,110,Processed
16461,11461,1046,14461,2047,Stale Product,08:03.4,450,Processed
9457,4457,1045,7457,2048,Damaged Item,20:03.4,80,Processed
12153,7153,1024,10153,2073,Damaged Item,29:03.4,900,Processed
17892,12892,1034,15892,2074,Damaged Item,13:03.4,840,Processed
9151,4151,1043,7151,2063,Damaged Item,51:03.4,700,Processed
14611,9611,1011,12611,2087,Stale Product,50:03.4,60,Processed
14988,9988,1016,12988,2065,Damaged Item,40:03.4,450,Processed
13280,8280,1003,11280,2016,Stale Product,00:03.4,510,Processed
10171,5171,1015,8171,2045,Damaged Item,57:03.4,345,Processed
17071,12071,1035,15071,2085,Stale Product,01:03.4,90,Processed
10226,5226,1020,8226,2041,Stale Product,51:03.4,320,Processed
15029,10029,1040,13029,2040,Damaged Item,59:03.4,160,Processed
14136,9136,1007,12136,2073,Stale Product,15:03.4,60,Processed
13975,8975,1046,11975,2021,Stale Product,07:03.4,270,Processed
13287,8287,1014,11287,2083,Stale Product,01:03.4,290,Processed
15593,10593,1047,13593,2048,Stale Product,02:03.4,770,Processed
8573,3573,1041,6573,2018,Stale Product,12:03.4,275,Processed
16973,11973,1006,14973,2069,Damaged Item,06:03.4,28,Processed
13920,8920,1004,11920,2017,Damaged Item,00:03.4,112,Processed
10030,5030,1029,8030,2025,Damaged Item,51:03.4,1540,Processed
11689,6689,1023,9689,2080,Stale Product,04:03.4,540,Processed
14088,9088,1042,12088,2008,Stale Product,43:03.4,360,Processed
10065,5065,1000,8065,2001,Damaged Item,45:03.4,216,Processed
12143,7143,1049,10143,2029,Damaged Item,44:03.4,960,Processed
8558,3558,1000,6558,2014,Damaged Item,04:03.4,72,Processed
9458,4458,1045,7458,2074,Stale Product,22:03.4,400,Processed
14530,9530,1032,12530,2051,Stale Product,39:03.4,320,Processed
17612,12612,1002,15612,2064,Stale Product,36:03.4,160,Processed
9713,4713,1030,7713,2095,Stale Product,14:03.4,875,Processed
17476,12476,1027,15476,2021,Stale Product,17:03.4,396,Processed
10071,5071,1028,8071,2037,Stale Product,36:03.4,450,Processed
16713,11713,1029,14713,2013,Damaged Item,04:03.4,770,Processed
14482,9482,1039,12482,2061,Damaged Item,33:03.4,110,Processed
10334,5334,1016,8334,2074,Stale Product,54:03.4,150,Processed
16515,11515,1031,14515,2015,Damaged Item,58:03.4,260,Processed
15309,10309,1012,13309,2013,Damaged Item,14:03.4,360,Processed
16293,11293,1001,14293,2012,Damaged Item,09:03.4,520,Processed
17913,12913,1045,15913,2027,Damaged Item,11:03.4,240,Processed
8224,3224,1042,6224,2056,Damaged Item,10:03.4,360,Processed
13171,8171,1005,11171,2075,Stale Product,25:03.4,360,Processed
15395,10395,1009,13395,2083,Stale Product,02:03.4,35,Processed
15337,10337,1018,13337,2035,Stale Product,00:03.4,190,Processed
8792,3792,1009,6792,2077,Stale Product,19:03.4,140,Processed
13887,8887,1017,11887,2047,Damaged Item,09:03.4,720,Processed
17930,12930,1032,15930,2097,Damaged Item,41:03.4,1600,Processed
8442,3442,1015,6442,2048,Damaged Item,17:03.4,230,Processed
14998,9998,1034,12998,2037,Damaged Item,09:03.4,420,Processed
12229,7229,1029,10229,2078,Damaged Item,10:03.4,1155,Processed
10845,5845,1019,8845,2008,Stale Product,12:03.4,995,Processed
9010,4010,1007,7010,2064,Damaged Item,40:03.4,80,Processed
10101,5101,1040,8101,2009,Stale Product,48:03.4,320,Processed
12916,7916,1034,10916,2038,Stale Product,24:03.4,1050,Processed
10003,5003,1033,8003,2079,Damaged Item,27:03.4,340,Processed
8707,3707,1042,6707,2029,Damaged Item,21:03.4,900,Processed
9040,4040,1023,7040,2087,Damaged Item,36:03.4,540,Processed
17041,12041,1018,15041,2009,Stale Product,21:03.4,760,Processed
17000,12000,1023,15000,2035,Damaged Item,00:03.4,270,Processed
12614,7614,1040,10614,2079,Stale Product,56:03.4,800,Processed
15748,10748,1031,13748,2020,Stale Product,15:03.4,390,Processed
12508,7508,1001,10508,2007,Damaged Item,31:03.4,260,Processed
13185,8185,1045,11185,2089,Stale Product,44:03.4,80,Processed
15381,10381,1030,13381,2073,Stale Product,01:03.4,350,Processed
9901,4901,1030,7901,2041,Damaged Item,24:03.4,350,Processed
12121,7121,1001,10121,2004,Stale Product,09:03.4,520,Processed
15782,10782,1048,13782,2040,Damaged Item,16:03.4,440,Processed
12399,7399,1043,10399,2098,Stale Product,24:03.4,700,Processed
9973,4973,1034,7973,2023,Stale Product,27:03.4,420,Processed
13127,8127,1046,11127,2023,Stale Product,48:03.4,90,Processed
12873,7873,1016,10873,2086,Stale Product,07:03.4,150,Processed
12005,7005,1016,10005,2091,Damaged Item,14:03.4,600,Processed
14003,9003,1031,12003,2080,Stale Product,37:03.4,130,Processed
13461,8461,1011,11461,2004,Stale Product,04:03.4,60,Processed
15658,10658,1003,13658,2003,Damaged Item,24:03.4,1020,Processed
17084,12084,1034,15084,2016,Stale Product,45:03.4,420,Processed
9054,4054,1004,7054,2074,Stale Product,58:03.4,84,Processed
14977,9977,1023,12977,2030,Damaged Item,32:03.4,540,Processed
17859,12859,1017,15859,2016,Damaged Item,48:03.4,720,Processed
13234,8234,1048,11234,2070,Damaged Item,53:03.4,550,Processed
10735,5735,1029,8735,2078,Damaged Item,44:03.4,770,Processed
14505,9505,1009,12505,2073,Damaged Item,33:03.4,105,Processed
9916,4916,1040,7916,2078,Stale Product,06:03.4,160,Processed
16108,11108,1042,14108,2023,Damaged Item,41:03.4,900,Processed
15571,10571,1034,13571,2016,Damaged Item,35:03.4,840,Processed
14660,9660,1000,12660,2009,Stale Product,23:03.4,360,Processed
12819,7819,1003,10819,2009,Damaged Item,52:03.4,255,Processed
17383,12383,1024,15383,2038,Damaged Item,12:03.4,450,Processed
13415,8415,1011,11415,2084,Stale Product,38:03.4,180,Processed
16613,11613,1015,14613,2065,Stale Product,37:03.4,575,Processed
10586,5586,1033,8586,2085,Stale Product,50:03.4,255,Processed
17862,12862,1044,15862,2048,Damaged Item,37:03.4,680,Processed
15221,10221,1047,13221,2004,Stale Product,23:03.4,1925,Processed
10316,5316,1045,8316,2013,Stale Product,57:03.4,320,Processed
16486,11486,1026,14486,2094,Damaged Item,59:03.4,1495,Processed
14922,9922,1011,12922,2063,Damaged Item,52:03.4,300,Processed
16727,11727,1005,14727,2015,Damaged Item,33:03.4,180,Processed
12880,7880,1016,10880,2088,Stale Product,17:03.4,150,Processed
15867,10867,1036,13867,2098,Damaged Item,53:03.4,195,Processed
15136,10136,1033,13136,2004,Damaged Item,29:03.4,255,Processed
14242,9242,1049,12242,2030,Stale Product,43:03.4,960,Processed
16391,11391,1041,14391,2001,Damaged Item,08:03.4,275,Processed
17374,12374,1013,15374,2026,Stale Product,01:03.4,420,Processed
14015,9015,1004,12015,2058,Damaged Item,16:03.4,56,Processed
9971,4971,1010,7971,2032,Damaged Item,39:03.4,900,Processed
11848,6848,1008,9848,2002,Stale Product,14:03.4,600,Processed
14546,9546,1016,12546,2017,Damaged Item,00:03.4,600,Processed
15635,10635,1034,13635,2088,Damaged Item,04:03.4,840,Processed
9157,4157,1010,7157,2091,Stale Product,38:03.4,180,Processed
10002,5002,1022,8002,2062,Stale Product,27:03.4,160,Processed
16779,11779,1024,14779,2087,Damaged Item,01:03.4,675,Processed
17115,12115,1000,15115,2065,Damaged Item,36:03.4,360,Processed
14515,9515,1043,12515,2079,Damaged Item,49:03.4,700,Processed
8872,3872,1046,6872,2005,Damaged Item,25:03.4,180,Processed
17036,12036,1018,15036,2099,Damaged Item,20:03.4,190,Processed
12802,7802,1035,10802,2055,Stale Product,05:03.4,270,Processed
11775,6775,1039,9775,2021,Stale Product,17:03.4,330,Processed
14519,9519,1009,12519,2029,Stale Product,14:03.4,70,Processed
15590,10590,1032,13590,2060,Stale Product,40:03.4,320,Processed
15131,10131,1018,13131,2071,Damaged Item,37:03.4,760,Processed
12344,7344,1025,10344,2079,Damaged Item,06:03.4,45,Processed
9122,4122,1046,7122,2099,Damaged Item,17:03.4,450,Processed
16868,11868,1044,14868,2018,Stale Product,18:03.4,340,Processed
11872,6872,1027,9872,2049,Stale Product,21:03.4,495,Processed
17959,12959,1032,15959,2019,Stale Product,26:03.4,1600,Processed
12994,7994,1015,10994,2008,Damaged Item,33:03.4,115,Processed
9944,4944,1031,7944,2066,Damaged Item,01:03.4,520,Processed
12391,7391,1007,10391,2098,Stale Product,02:03.4,80,Processed
8023,3023,1044,6023,2068,Stale Product,52:03.4,170,Processed
9915,4915,1033,7915,2053,Damaged Item,58:03.4,85,Processed
10799,5799,1009,8799,2045,Damaged Item,06:03.4,105,Processed
15545,10545,1048,13545,2010,Stale Product,33:03.4,220,Processed
11174,6174,1038,9174,2078,Stale Product,58:03.4,90,Processed
11746,6746,1015,9746,2051,Stale Product,57:03.4,115,Processed
16127,11127,1025,14127,2091,Damaged Item,51:03.4,225,Processed
14879,9879,1013,12879,2053,Stale Product,15:03.4,210,Processed
12474,7474,1041,10474,2034,Damaged Item,39:03.4,1375,Processed
9127,4127,1012,7127,2007,Damaged Item,30:03.4,180,Processed
12868,7868,1024,10868,2036,Stale Product,44:03.4,1125,Processed
8344,3344,1012,6344,2007,Stale Product,27:03.4,540,Processed
10322,5322,1016,8322,2006,Damaged Item,11:03.4,600,Processed
12413,7413,1008,10413,2013,Damaged Item,34:03.4,150,Processed
8629,3629,1008,6629,2014,Stale Product,19:03.4,300,Processed
12165,7165,1013,10165,2091,Damaged Item,49:03.4,210,Processed
12985,7985,1036,10985,2095,Stale Product,44:03.4,130,Processed
15018,10018,1039,13018,2020,Damaged Item,44:03.4,110,Processed
11815,6815,1040,9815,2014,Damaged Item,38:03.4,800,Processed
8904,3904,1044,6904,2092,Stale Product,42:03.4,850,Processed
9290,4290,1026,7290,2011,Stale Product,42:03.4,1495,Processed
17330,12330,1027,15330,2003,Stale Product,20:03.4,297,Processed
15376,10376,1028,13376,2045,Damaged Item,00:03.4,300,Processed
9657,4657,1038,7657,2017,Damaged Item,36:03.4,180,Processed
9618,4618,1013,7618,2028,Damaged Item,24:03.4,840,Processed
9592,4592,1026,7592,2064,Stale Product,42:03.4,1495,Processed
11694,6694,1027,9694,2071,Stale Product,15:03.4,495,Processed
10290,5290,1006,8290,2015,Stale Product,31:03.4,70,Processed
9062,4062,1042,7062,2037,Stale Product,07:03.4,900,Processed
10999,5999,1011,8999,2018,Damaged Item,38:03.4,300,Processed
8369,3369,1049,6369,2029,Damaged Item,32:03.4,240,Processed
16551,11551,1015,14551,2041,Damaged Item,16:03.4,115,Processed
17657,12657,1031,15657,2093,Stale Product,52:03.4,130,Processed
11140,6140,1011,9140,2001,Stale Product,19:03.4,240,Processed
17314,12314,1003,15314,2020,Damaged Item,27:03.4,255,Processed
16230,11230,1033,14230,2035,Stale Product,13:03.4,255,Processed
13681,8681,1005,11681,2017,Damaged Item,43:03.4,900,Processed
8142,3142,1036,6142,2087,Stale Product,07:03.4,130,Processed
14013,9013,1040,12013,2027,Stale Product,40:03.4,160,Processed
10225,5225,1027,8225,2081,Stale Product,31:03.4,99,Processed
11383,6383,1016,9383,2030,Stale Product,57:03.4,750,Processed
14600,9600,1018,12600,2010,Stale Product,34:03.4,380,Processed
15930,10930,1014,13930,2040,Damaged Item,47:03.4,290,Processed
12101,7101,1027,10101,2004,Damaged Item,34:03.4,198,Processed
15776,10776,1007,13776,2049,Stale Product,06:03.4,100,Processed
8888,3888,1000,6888,2081,Stale Product,52:03.4,72,Processed
8357,3357,1008,6357,2055,Stale Product,25:03.4,600,Processed
9793,4793,1008,7793,2032,Damaged Item,41:03.4,600,Processed
11161,6161,1014,9161,2071,Damaged Item,40:03.4,145,Processed
16234,11234,1015,14234,2039,Stale Product,24:03.4,230,Processed
10294,5294,1019,8294,2044,Damaged Item,32:03.4,398,Processed
13325,8325,1037,11325,2084,Stale Product,49:03.4,1750,Processed
12613,7613,1004,10613,2081,Damaged Item,11:03.4,56,Processed
15489,10489,1027,13489,2022,Damaged Item,20:03.4,297,Processed
17439,12439,1013,15439,2060,Stale Product,37:03.4,210,Processed
14576,9576,1049,12576,2014,Stale Product,09:03.4,960,Processed
15947,10947,1045,13947,2004,Stale Product,36:03.4,320,Processed
9708,4708,1011,7708,2072,Stale Product,35:03.4,120,Processed
8143,3143,1008,6143,2087,Stale Product,45:03.4,450,Processed
9701,4701,1043,7701,2060,Stale Product,17:03.4,280,Processed
10674,5674,1006,8674,2055,Stale Product,34:03.4,70,Processed
11912,6912,1002,9912,2024,Stale Product,15:03.4,120,Processed
17043,12043,1021,15043,2067,Stale Product,18:03.4,2995,Processed
13792,8792,1047,11792,2076,Stale Product,02:03.4,770,Processed
17818,12818,1009,15818,2002,Stale Product,59:03.4,35,Processed
14284,9284,1013,12284,2054,Damaged Item,06:03.4,420,Processed
14959,9959,1024,12959,2018,Stale Product,08:03.4,450,Processed
8214,3214,1046,6214,2077,Damaged Item,38:03.4,270,Processed
8997,3997,1029,6997,2015,Stale Product,28:03.4,1155,Processed
17376,12376,1012,15376,2005,Stale Product,01:03.4,720,Processed
9567,4567,1000,7567,2040,Damaged Item,24:03.4,72,Processed
9281,4281,1042,7281,2006,Stale Product,45:03.4,180,Processed
15435,10435,1046,13435,2077,Damaged Item,46:03.4,270,Processed
11811,6811,1041,9811,2066,Damaged Item,37:03.4,1375,Processed
12328,7328,1050,10328,2092,Stale Product,50:03.4,396,Processed
11031,6031,1010,9031,2085,Damaged Item,55:03.4,720,Processed
9660,4660,1034,7660,2034,Damaged Item,44:03.4,630,Processed
16076,11076,1013,14076,2063,Damaged Item,29:03.4,840,Processed
13436,8436,1001,11436,2066,Stale Product,48:03.4,780,Processed
8331,3331,1049,6331,2002,Damaged Item,53:03.4,720,Processed
17796,12796,1013,15796,2029,Stale Product,15:03.4,420,Processed
10143,5143,1047,8143,2019,Stale Product,13:03.4,1155,Processed
9170,4170,1024,7170,2055,Stale Product,15:03.4,225,Processed
11276,6276,1014,9276,2097,Damaged Item,36:03.4,580,Processed
16533,11533,1002,14533,2020,Stale Product,26:03.4,160,Processed
15038,10038,1015,13038,2036,Damaged Item,07:03.4,345,Processed
9960,4960,1025,7960,2056,Damaged Item,53:03.4,225,Processed
10874,5874,1018,8874,2076,Damaged Item,11:03.4,950,Processed
10078,5078,1046,8078,2096,Stale Product,14:03.4,270,Processed
11192,6192,1044,9192,2013,Damaged Item,05:03.4,510,Processed
17113,12113,1026,15113,2018,Stale Product,22:03.4,598,Processed
10599,5599,1042,8599,2013,Stale Product,14:03.4,900,Processed
12885,7885,1038,10885,2027,Damaged Item,37:03.4,90,Processed
11627,6627,1027,9627,2004,Damaged Item,19:03.4,99,Processed
16844,11844,1015,14844,2097,Stale Product,08:03.4,460,Processed
12539,7539,1044,10539,2037,Damaged Item,29:03.4,680,Processed
11280,6280,1025,9280,2049,Stale Product,59:03.4,90,Processed
16810,11810,1004,14810,2070,Stale Product,25:03.4,56,Processed
9513,4513,1022,7513,2053,Stale Product,50:03.4,320,Processed
11625,6625,1021,9625,2013,Stale Product,49:03.4,1198,Processed
16254,11254,1035,14254,2031,Stale Product,18:03.4,360,Processed
8285,3285,1031,6285,2002,Stale Product,05:03.4,130,Processed
13538,8538,1045,11538,2086,Damaged Item,00:03.4,160,Processed
12804,7804,1030,10804,2080,Damaged Item,35:03.4,350,Processed
13915,8915,1044,11915,2020,Stale Product,16:03.4,170,Processed
9185,4185,1011,7185,2007,Damaged Item,57:03.4,120,Processed
11285,6285,1010,9285,2081,Stale Product,34:03.4,360,Processed
16474,11474,1030,14474,2010,Stale Product,15:03.4,525,Processed
8263,3263,1029,6263,2059,Damaged Item,46:03.4,770,Processed
14096,9096,1032,12096,2088,Damaged Item,14:03.4,1280,Processed
9260,4260,1021,7260,2060,Stale Product,59:03.4,599,Processed
9194,4194,1018,7194,2051,Damaged Item,30:03.4,570,Processed
14554,9554,1008,12554,2016,Stale Product,09:03.4,300,Processed
11223,6223,1048,9223,2010,Stale Product,33:03.4,440,Processed
14735,9735,1019,12735,2008,Damaged Item,27:03.4,597,Processed
13620,8620,1009,11620,2008,Damaged Item,59:03.4,35,Processed
11350,6350,1031,9350,2043,Damaged Item,26:03.4,260,Processed
16118,11118,1043,14118,2022,Stale Product,12:03.4,560,Processed
15318,10318,1042,13318,2002,Stale Product,43:03.4,720,Processed
17582,12582,1016,15582,2037,Stale Product,37:03.4,150,Processed
17740,12740,1025,15740,2014,Damaged Item,32:03.4,135,Processed
15190,10190,1048,13190,2049,Stale Product,53:03.4,440,Processed
13053,8053,1036,11053,2083,Stale Product,01:03.4,195,Processed
13008,8008,1042,11008,2064,Damaged Item,00:03.4,360,Processed
16265,11265,1048,14265,2067,Damaged Item,47:03.4,330,Processed
8925,3925,1033,6925,2022,Stale Product,45:03.4,170,Processed
16286,11286,1023,14286,2009,Stale Product,39:03.4,405,Processed
10681,5681,1008,8681,2053,Damaged Item,39:03.4,450,Processed
12958,7958,1024,10958,2008,Stale Product,08:03.4,450,Processed
12574,7574,1040,10574,2017,Damaged Item,41:03.4,320,Processed
11266,6266,1009,9266,2060,Stale Product,20:03.4,140,Processed
13966,8966,1020,11966,2032,Damaged Item,50:03.4,160,Processed
11143,6143,1023,9143,2065,Damaged Item,38:03.4,270,Processed
12116,7116,1040,10116,2015,Damaged Item,50:03.4,640,Processed
8575,3575,1021,6575,2001,Damaged Item,58:03.4,1198,Processed
14897,9897,1009,12897,2052,Damaged Item,02:03.4,35,Processed
11829,6829,1015,9829,2023,Damaged Item,55:03.4,230,Processed
8654,3654,1038,6654,2074,Stale Product,25:03.4,270,Processed
13213,8213,1036,11213,2073,Stale Product,20:03.4,130,Processed
17292,12292,1004,15292,2041,Damaged Item,46:03.4,84,Processed
11959,6959,1016,9959,2013,Stale Product,35:03.4,150,Processed
11835,6835,1009,9835,2041,Stale Product,51:03.4,105,Processed
12300,7300,1027,10300,2006,Stale Product,55:03.4,495,Processed
8651,3651,1005,6651,2008,Stale Product,33:03.4,720,Processed
10506,5506,1033,8506,2014,Damaged Item,43:03.4,255,Processed
10130,5130,1040,8130,2022,Stale Product,38:03.4,640,Processed
8891,3891,1020,6891,2051,Stale Product,21:03.4,640,Processed
16934,11934,1016,14934,2042,Stale Product,07:03.4,150,Processed
17832,12832,1003,15832,2026,Damaged Item,01:03.4,765,Processed
9650,4650,1007,7650,2045,Stale Product,44:03.4,60,Processed
13262,8262,1030,11262,2020,Damaged Item,06:03.4,700,Processed
11268,6268,1023,9268,2048,Stale Product,47:03.4,675,Processed
9549,4549,1002,7549,2044,Stale Product,31:03.4,80,Processed
13720,8720,1013,11720,2040,Damaged Item,31:03.4,420,Processed
